_id,_power,_energy,_damage_duration,_damage_start,_damage_end,_typePokemon,_accuracy,_critical,_typeAttack,move
37,30,4,3400,2300,3200,6,1,0.25,special,암석봉인
38,50,3,3200,1500,2900,6,1,0.050000001,special,스톤샤워
39,40,3,2900,2000,2800,6,1,0.050000001,special,파워젬
40,25,5,3100,2300,2900,8,1,0.050000001,special,야습
41,25,4,2100,1400,1700,8,1,0.050000001,special,섀도펀치
42,30,4,3100,1850,2100,8,1,0.050000001,special,괴상한바람
43,45,3,3080,2300,2600,8,1,0.050000001,special,섀도볼
44,30,4,2800,1750,2300,9,1,0.050000001,special,마그넷봄
45,30,3,2000,1550,1800,9,1,0.050000001,special,아이언헤드
46,25,5,2100,1300,1700,13,1,0.050000001,special,파라볼라차지
47,40,3,2400,1950,2200,13,1,0.050000001,special,번개펀치
48,100,1,4300,2550,4100,13,1,0.050000001,special,번개
49,55,2,2700,1900,2700,13,1,0.050000001,special,１０만볼트
50,25,5,2700,850,2600,16,1,0.050000001,special,회오리
51,65,2,3600,2100,3300,16,1,0.050000001,special,용의파동
52,35,2,1500,1200,1400,16,1,0.25,special,드래곤크루
53,25,5,3900,1800,3600,18,1,0.050000001,special,차밍보이스
54,25,5,2800,1000,1100,18,1,0.050000001,special,드게인키스
55,55,3,4200,3300,4100,18,1,0.050000001,special,매지컬샤인
56,85,1,4100,3500,4100,18,1,0.050000001,special,문포스
57,55,2,2900,1400,2700,18,1,0.050000001,special,치근거리기
58,25,4,1500,1200,1500,4,1,0.25,special,크로스포이즌
59,55,2,2600,1950,2450,4,1,0.050000001,special,오물폭탄
60,70,1,3400,2400,3300,4,1,0.050000001,special,오물웨이브
61,65,1,3000,2000,2400,4,1,0.050000001,special,더스트슈트
62,25,4,1600,1250,1500,5,1,0.050000001,special,뼈다귀치기
63,35,4,3400,1900,3000,5,1,0.050000001,special,땅고르기
64,30,4,2600,2050,2500,5,1,0.050000001,special,진흙폭탄
65,45,3,3100,2000,3000,7,1,0.050000001,special,시그널빔
66,35,3,2100,1350,1600,7,1,0.050000001,special,시저크로스
67,25,5,3100,2700,2900,10,1,0.050000001,special,니트로차지
68,30,4,2100,1200,1600,10,1,0.050000001,special,불꽃튀기기
69,100,1,4100,3600,4000,10,1,0.050000001,special,불대문자
70,25,4,2400,1650,2000,11,1,0.050000001,special,소금물
71,35,4,3300,1900,2900,11,1,0.050000001,special,물의파동
72,55,3,4000,1800,3900,11,1,0.050000001,special,열탕
73,90,1,3800,1500,3600,11,1,0.050000001,special,하이드로펌프
74,55,2,2800,1600,2800,14,1,0.050000001,special,사이코키네시스
75,100,1,5100,4400,5300,14,1,0.050000001,special,사이코브레이크
76,25,5,3800,2000,2700,15,1,0.050000001,special,얼다바람
77,50,3,3600,350,1500,12,1,0.050000001,special,기가드레인
78,40,3,2800,1690,2200,10,1,0.050000001,special,불꽃펀치
79,120,1,4900,3100,4800,12,1,0.050000001,special,솔라빔
80,55,2,2800,1200,2200,12,1,0.25,special,리프블레이드
81,70,1,2800,1500,2800,12,1,0,special,파워휩
82,30,4,3300,2200,3100,3,1,0.25,special,에어컷터
83,80,1,3200,1030,2800,3,1,0.050000001,special,폭풍
84,30,3,1600,1100,1500,2,1,0.25,special,깨트리다
85,30,4,3000,2300,2800,1,1,0.050000001,special,스피드스타
86,25,4,2200,1600,1900,1,1,0.050000001,special,뿔찌르기
87,30,4,2100,1200,1900,1,1,0.050000001,special,짓밟기
88,35,3,2100,1700,2000,1,1,0.050000001,special,필살앞니
89,40,2,1560,1100,1300,1,1,0.050000001,special,누르기
90,50,3,3100,1395,2691,1,1,0,special,잠자기
91,15,5,1695,800,1500,1,1,0,special,발버둥
92,3,16,400,200,400,7,1,0,basic,연속자르기
93,5,14,450,250,450,7,1,0,basic,벌레먹음
94,6,14,500,300,500,17,1,0,basic,물기
95,7,11,700,500,700,17,1,0,basic,기습
96,6,14,500,300,500,16,1,0,basic,용의숨결
97,5,12,600,400,600,13,1,0,basic,전기쇼크
98,7,12,700,500,700,13,1,0,basic,스파크
99,5,14,600,400,600,2,1,0,basic,잡치기
100,6,12,800,600,800,2,1,0,basic,태권당수
101,10,10,1050,850,1050,10,1,0,basic,불꽃세례
102,9,14,750,550,750,3,1,0,basic,날개치기
103,10,10,1150,950,1150,3,1,0,basic,쪼기
104,5,16,500,300,500,8,1,0,basic,핥기
105,11,12,950,750,950,8,1,0,basic,섀도크루
106,7,14,650,450,650,12,1,0,basic,덩굴채찍
107,15,8,1450,1250,1450,12,1,0,basic,잎날가르기
108,6,14,550,350,550,5,1,0,basic,머드숏
109,15,8,1400,1200,1400,15,1,0,basic,얼음뭉치
110,9,14,810,610,810,15,1,0,basic,얼음숨결
111,10,8,1330,1130,1330,1,1,0,basic,전광석화
112,6,14,500,300,500,1,1,0,basic,할퀴기
113,12,10,1100,900,1100,1,1,0,basic,몸통박치기
114,7,14,540,340,540,1,1,0,basic,막치기
115,12,10,1130,930,1130,1,1,0,basic,풀베기
116,12,10,1050,850,1050,4,1,0,basic,독찌르기
117,10,10,1050,850,1050,4,1,0,basic,용해액
118,7,14,570,370,570,14,1,0,basic,사이코커터
119,12,6,1360,1160,1360,6,1,0,basic,돌떨구기
120,8,14,630,430,630,9,1,0,basic,메탈크로우
121,10,10,1200,1000,1200,9,1,0,basic,불릿펀치
122,6,14,500,300,500,11,1,0,basic,물대포
123,0,10,1230,1030,1230,11,1,0,basic,튀어오르기
124,15,8,1350,1150,1350,5,1,0,basic,진흙뿌리기
125,12,11,1050,850,1050,14,1,0,basic,사념의박치기
126,15,7,1510,1310,1510,14,1,0,basic,염동력
127,6,12,575,375,575,4,1,0,basic,독침
128,25,4,2300,2100,2300,11,1,0,basic,거품
129,12,10,1040,840,1040,17,1,0,basic,속여때리기
130,15,8,1330,1130,1330,9,1,0,basic,강철날개
131,10,12,840,640,840,10,1,0,basic,불꽃엄니
132,15,8,1410,1210,1410,2,1,0,basic,바위깨기
